materialEntityID	organismID	siteID	eventID	parentEventID	eventDate	eventTime	eventRemarks	samplingProtocol	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	verbatimLatitude	verbatimLongitude	verbatimDepth	locality	higherGeographyID	scientificName	scientificNameID	scientificNameAuthorship	kingdom	phylum	class	order	family	genus	specificEpithet	identificationQualifier	verbatimIdentification	identifiedBy	identifiedByID	individualCount	organismQuantity	organismQuantityType	sex	preparations	recordedBy	recordedByID	expedition	occurrenceID	measurementType	measurementValue
2224	S5_O23	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	TANGO_1	TANGO_1-SCUBA_22-S5_O23-2224	d15N	9.411335856884666
2224	S5_O23	5	SCUBA_22	https://www.wikidata.org/entity/Q119843670	2023-03-04T00:00:00Z	14:19:00Z/14:38:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	22	22	-67.5499	-67.2475	-67.5499	-67.24753333333334	22	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Francesca Pasotti	https://orcid.org/0000-0002-8971-8195	TANGO_1	TANGO_1-SCUBA_22-S5_O23-2224	d34S	15.348412398555478
3150	S6_O1	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O1-3150	sizeAmbitus	33
3150	S6_O1	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O1-3150	height	20
3150	S6_O1	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O1-3150	d13C	-15.341899242292904
3150	S6_O1	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O1-3150	d15N	9.364347393570542
3150	S6_O1	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O1-3150	d34S	14.176717912073359
3151	S6_O2	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O2-3151	sizeAmbitus	34
3151	S6_O2	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O2-3151	height	21
3151	S6_O2	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O2-3151	d13C	-14.653444662766708
3151	S6_O2	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O2-3151	d15N	8.823319113671461
3151	S6_O2	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O2-3151	d34S	13.128486744316561
3152	S6_O3	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O3-3152	sizeAmbitus	31
3152	S6_O3	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O3-3152	height	17
3152	S6_O3	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O3-3152	d13C	-14.44623242464975
3152	S6_O3	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O3-3152	d15N	9.03499291963019
3152	S6_O3	6	SCUBA_27	https://www.wikidata.org/entity/Q119843670	2023-03-07T00:00:00Z	12:03:00Z/12:40:00Z	MD Quadrats + Sea Urchins | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	19	19	-67.5151	-67.1	-67.51508333333334	-67.09998333333333	19	Blaiklock Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=107831	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_27-S6_O3-3152	d34S	13.610312492280741
